Year,County_FIPS,County,State,Diagnosed Diabetes Percentage,Overall SVI,Pop2010,OHU2010,NUMGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lalowihalf,lakidshalf,laseniorshalf,lawhitehalf,lablackhalf,laasianhalf,lanhopihalf,laaianhalf,laomultirhalf,lahisphalf,lahunvhalf,lasnaphalf,lapop1,lalowi1,lakids1,laseniors1,lawhite1,lablack1,laasian1,lanhopi1,laaian1,laomultir1,lahisp1,lahunv1,lasnap1,lapop10,lalowi10,lakids10,laseniors10,lawhite10,lablack10,laasian10,lanhopi10,laaian10,laomultir10,lahisp10,lahunv10,lasnap10,lapop20,lalowi20,lakids20,laseniors20,lawhite20,lablack20,laasian20,lanhopi20,laaian20,laomultir20,lahisp20,lahunv20,lasnap20,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
2010,48305.0,Lynn County,Texas,7.0,0.602,5915,2246,42.0,1,2,0,0,0,2,54.8,2,3,0,1,0,2,0,0,1993.0,2902.0,82.0,892.0,1421.0,60.0,4230.0,1868.0,1144.0,708.0,3399.0,76.0,3.0,0.0,50.0,703.0,1873.0,87.0,265.0,3257.0,1312.0,889.0,515.0,2649.0,27.0,3.0,0.0,35.0,543.0,1433.0,48.0,173.0,1911.0,832.0,542.0,318.0,1552.0,20.0,3.0,0.0,21.0,315.0,884.0,26.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2643.0,1645.0,933.0,4748.0,127.0,8.0,0.0,72.0,960.0,2743.0,146.0,404.0
2010,48321.0,Matagorda County,Texas,8.0,0.9389,36702,13894,400.0,3,4,2,2,2,7,203.7,4,5,2,3,2,2,0,2,12742.0,17322.0,6893.0,5233.0,7029.0,3011.0,30259.0,12009.0,7888.0,4458.0,21573.0,3859.0,615.0,7.0,177.0,4028.0,10260.0,693.0,1881.0,21971.0,8597.0,5553.0,3234.0,15929.0,2982.0,477.0,7.0,83.0,2495.0,6121.0,449.0,1376.0,5865.0,2229.0,1238.0,1072.0,4841.0,449.0,22.0,2.0,22.0,528.0,1266.0,76.0,346.0,6.0,2.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14833.0,9671.0,5249.0,26137.0,4200.0,719.0,8.0,258.0,5380.0,14074.0,824.0,2175.0
2010,48323.0,Maverick County,Texas,10.3,0.9968,54258,15563,969.0,5,9,4,2,2,9,239.9,5,9,4,8,4,1,0,2,16710.0,34408.0,15756.0,9783.0,19206.0,9173.0,41016.0,22451.0,14130.0,3800.0,37640.0,96.0,123.0,3.0,590.0,2561.0,39223.0,579.0,3493.0,19211.0,11102.0,6730.0,1420.0,17988.0,43.0,39.0,3.0,531.0,609.0,18176.0,151.0,1508.0,1303.0,799.0,393.0,188.0,1116.0,11.0,0.0,1.0,89.0,86.0,1055.0,26.0,97.0,31.0,19.0,5.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,3.0,31619.0,18323.0,5727.0,49617.0,135.0,177.0,4.0,642.0,3683.0,51914.0,1004.0,5095.0
2010,48331.0,Milam County,Texas,8.1,0.7784,24757,9408,405.0,2,2,1,0,0,3,105.5,6,6,2,2,2,4,0,0,6465.0,10034.0,2078.0,2826.0,4445.0,953.0,19936.0,8509.0,5143.0,3557.0,16183.0,1575.0,74.0,1.0,139.0,1965.0,4106.0,350.0,1046.0,14529.0,6158.0,3664.0,2537.0,12119.0,877.0,55.0,1.0,108.0,1369.0,2635.0,227.0,759.0,4387.0,1873.0,1037.0,794.0,3724.0,227.0,11.0,1.0,28.0,397.0,693.0,82.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10204.0,6552.0,4305.0,19347.0,2473.0,96.0,1.0,171.0,2669.0,5780.0,471.0,1247.0
2010,48337.0,Montague County,Texas,7.4,0.5269,19719,7989,266.0,1,2,1,0,0,2,83.0,2,3,1,2,1,1,0,0,2867.0,7607.0,1142.0,889.0,2782.0,328.0,17319.0,5790.0,3966.0,3348.0,16219.0,48.0,42.0,4.0,152.0,853.0,1556.0,193.0,787.0,12387.0,3854.0,2743.0,2394.0,11730.0,28.0,29.0,1.0,109.0,493.0,832.0,72.0,448.0,1725.0,561.0,372.0,323.0,1633.0,2.0,0.0,0.0,10.0,79.0,127.0,16.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6673.0,4527.0,3880.0,18384.0,53.0,62.0,4.0,175.0,1041.0,1930.0,263.0,958.0
2010,48345.0,Motley County,Texas,7.0,0.2681,1210,542,0.0,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0,0,223.0,223.0,47.0,40.0,40.0,8.0,828.0,241.0,179.0,236.0,777.0,13.0,0.0,0.0,8.0,29.0,87.0,30.0,50.0,589.0,106.0,124.0,156.0,551.0,10.0,0.0,0.0,8.0,20.0,59.0,28.0,36.0,223.0,40.0,53.0,56.0,212.0,4.0,0.0,0.0,0.0,8.0,31.0,10.0,13.0,47.0,8.0,11.0,10.0,45.0,0.0,0.0,0.0,0.0,2.0,9.0,2.0,3.0,549.0,264.0,328.0,1115.0,24.0,0.0,0.0,10.0,61.0,163.0,25.0,64.0
2010,48347.0,Nacogdoches County,Texas,7.2,0.9427,64524,23861,5144.0,3,5,3,2,3,8,349.3,7,9,4,6,4,3,0,3,14303.0,22831.0,5350.0,6025.0,10658.0,2809.0,52615.0,23354.0,13495.0,6680.0,36808.0,8607.0,552.0,14.0,309.0,6328.0,9610.0,1254.0,3311.0,41557.0,17075.0,11102.0,5585.0,30405.0,5432.0,359.0,9.0,242.0,5110.0,7597.0,801.0,2387.0,8953.0,3216.0,2158.0,1482.0,7924.0,472.0,27.0,4.0,57.0,470.0,696.0,172.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27622.0,15061.0,7622.0,44249.0,11731.0,797.0,25.0,365.0,7357.0,11356.0,1726.0,3994.0
2010,48349.0,Navarro County,Texas,7.3,0.9494,47735,17380,736.0,2,2,2,1,3,7,187.60000000000002,5,5,2,2,2,3,0,3,10581.0,14053.0,5524.0,3868.0,5653.0,2261.0,42261.0,18133.0,11187.0,6322.0,30145.0,5500.0,213.0,286.0,264.0,5853.0,9190.0,1098.0,2809.0,30455.0,11690.0,7791.0,4614.0,23416.0,2951.0,153.0,147.0,165.0,3624.0,5437.0,621.0,1997.0,5057.0,1607.0,1183.0,903.0,4515.0,122.0,13.0,3.0,28.0,376.0,565.0,95.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20500.0,12923.0,6863.0,33142.0,6606.0,253.0,382.0,305.0,7047.0,11345.0,1207.0,3203.0
2010,48353.0,Nolan County,Texas,6.9,0.8997,15216,5999,410.0,0,2,0,1,1,2,82.3,2,4,1,3,1,1,0,1,3578.0,7604.0,2825.0,1079.0,3091.0,857.0,11104.0,4201.0,2832.0,1884.0,9412.0,470.0,50.0,0.0,73.0,1099.0,3282.0,297.0,447.0,6932.0,2156.0,1669.0,1268.0,6107.0,157.0,20.0,0.0,46.0,601.0,1564.0,115.0,169.0,1133.0,330.0,274.0,228.0,1034.0,2.0,0.0,0.0,10.0,87.0,140.0,16.0,18.0,380.0,108.0,101.0,69.0,343.0,1.0,0.0,0.0,8.0,28.0,44.0,7.0,6.0,6064.0,3935.0,2519.0,12728.0,715.0,67.0,0.0,95.0,1611.0,5103.0,445.0,675.0
2010,48355.0,Nueces County,Texas,8.6,0.8968,340223,124587,5792.0,16,34,15,19,24,38,1299.5,40,72,38,70,38,2,0,24,113047.0,236627.0,111558.0,33738.0,84565.0,33269.0,262988.0,95327.0,68223.0,31935.0,215514.0,10230.0,4803.0,202.0,1597.0,30646.0,155322.0,7446.0,15747.0,136261.0,43149.0,35133.0,15353.0,112975.0,5187.0,3179.0,114.0,803.0,14003.0,71482.0,3300.0,6784.0,1489.0,469.0,403.0,155.0,1241.0,10.0,1.0,0.0,1.0,236.0,1165.0,12.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131892.0,88255.0,40913.0,277402.0,13637.0,5731.0,269.0,2128.0,41056.0,206293.0,10109.0,21683.0
2010,48357.0,Ochiltree County,Texas,6.9,0.7822,10223,3617,54.0,0,1,0,0,0,1,30.6,0,2,0,2,0,0,0,0,1172.0,5285.0,701.0,294.0,2157.0,203.0,6309.0,2380.0,1965.0,682.0,5455.0,25.0,17.0,2.0,65.0,746.0,2812.0,47.0,204.0,2026.0,474.0,531.0,266.0,1831.0,5.0,5.0,2.0,15.0,168.0,567.0,18.0,58.0,477.0,92.0,118.0,80.0,456.0,1.0,1.0,0.0,1.0,17.0,90.0,3.0,13.0,6.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4086.0,3231.0,1056.0,8747.0,39.0,28.0,4.0,98.0,1307.0,4982.0,80.0,309.0
2010,48363.0,Palo Pinto County,Texas,7.2,0.794,28111,10871,263.0,3,3,3,2,2,3,169.2,9,9,6,6,6,3,0,2,19136.0,25088.0,11471.0,6833.0,9662.0,4455.0,25737.0,9945.0,6392.0,4198.0,22570.0,534.0,105.0,14.0,179.0,2334.0,4352.0,507.0,1193.0,19785.0,7116.0,4606.0,3462.0,18063.0,221.0,73.0,11.0,145.0,1273.0,2446.0,291.0,723.0,7925.0,2448.0,1643.0,1601.0,7441.0,29.0,33.0,9.0,47.0,366.0,679.0,85.0,126.0,253.0,67.0,44.0,49.0,239.0,1.0,3.0,0.0,1.0,9.0,39.0,3.0,5.0,11452.0,7031.0,4582.0,24497.0,621.0,134.0,14.0,202.0,2643.0,4985.0,706.0,1310.0
2010,48367.0,Parker County,Texas,9.9,0.4136,116927,42069,3121.0,3,3,3,0,2,4,173.5,10,10,7,7,7,3,0,2,24163.0,34721.0,20519.0,6728.0,9370.0,5859.0,108205.0,24849.0,27934.0,13040.0,99040.0,1684.0,561.0,39.0,851.0,6029.0,11307.0,933.0,2811.0,93473.0,21266.0,24192.0,10785.0,85675.0,1461.0,454.0,36.0,719.0,5132.0,9476.0,716.0,2339.0,3652.0,870.0,885.0,509.0,3503.0,19.0,11.0,0.0,19.0,97.0,182.0,26.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29934.0,29869.0,14283.0,106862.0,1915.0,639.0,40.0,909.0,6562.0,12410.0,1159.0,3288.0
2010,48369.0,Parmer County,Texas,6.9,0.7994,10269,3413,73.0,1,1,1,0,0,1,33.099999999999994,2,2,1,1,1,1,0,0,2077.0,4231.0,1476.0,842.0,1927.0,668.0,7261.0,2932.0,2245.0,857.0,5561.0,95.0,8.0,12.0,80.0,1505.0,4152.0,113.0,223.0,3554.0,1220.0,1104.0,420.0,2767.0,38.0,3.0,0.0,27.0,719.0,1637.0,29.0,107.0,748.0,231.0,219.0,102.0,626.0,10.0,0.0,0.0,2.0,111.0,248.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3916.0,3214.0,1224.0,7969.0,119.0,25.0,21.0,100.0,2035.0,6164.0,160.0,307.0
2010,48371.0,Pecos County,Texas,8.9,0.9249,15507,4894,2025.0,1,1,1,0,0,1,49.8,3,4,3,3,2,1,1,1,6416.0,11362.0,6076.0,2964.0,4796.0,2792.0,11645.0,4915.0,2761.0,1327.0,9111.0,533.0,60.0,1.0,93.0,1848.0,7983.0,159.0,271.0,6653.0,3064.0,1329.0,609.0,5163.0,502.0,11.0,1.0,52.0,923.0,3994.0,101.0,100.0,1790.0,779.0,260.0,177.0,1389.0,199.0,3.0,0.0,8.0,192.0,809.0,13.0,27.0,662.0,260.0,156.0,107.0,564.0,4.0,1.0,0.0,4.0,89.0,385.0,11.0,16.0,5395.0,3822.0,1821.0,12307.0,572.0,79.0,5.0,125.0,2419.0,10430.0,188.0,331.0
2010,48377.0,Presidio County,Texas,6.9,0.9978,7818,2906,0.0,1,1,1,0,0,2,61.7,1,1,1,1,1,0,0,0,1910.0,3378.0,1854.0,1395.0,2477.0,1372.0,4823.0,3045.0,1422.0,785.0,4109.0,27.0,66.0,0.0,43.0,578.0,3869.0,133.0,524.0,2354.0,1565.0,721.0,346.0,1908.0,16.0,51.0,0.0,34.0,344.0,1888.0,49.0,272.0,431.0,216.0,97.0,93.0,358.0,4.0,1.0,0.0,22.0,46.0,275.0,16.0,50.0,229.0,101.0,57.0,41.0,187.0,4.0,1.0,0.0,12.0,25.0,151.0,8.0,18.0,4617.0,2264.0,1389.0,6715.0,47.0,76.0,0.0,57.0,923.0,6521.0,251.0,839.0
2010,48379.0,Rains County,Texas,7.1,0.4142,10914,4377,66.0,0,0,0,0,0,1,22.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9819.0,3019.0,2123.0,2021.0,8949.0,243.0,41.0,1.0,102.0,483.0,743.0,121.0,390.0,8692.0,2607.0,1893.0,1767.0,7955.0,179.0,37.0,1.0,88.0,432.0,663.0,107.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3620.0,2363.0,2223.0,9953.0,256.0,55.0,1.0,113.0,536.0,839.0,138.0,425.0
2010,48381.0,Randall County,Texas,8.4,0.256,120725,47975,2000.0,2,4,2,1,2,5,263.3,8,23,7,22,7,1,0,2,13009.0,59654.0,12109.0,2876.0,15129.0,2766.0,84087.0,19162.0,21444.0,10128.0,75160.0,1697.0,1049.0,25.0,604.0,5551.0,13427.0,1029.0,2140.0,34619.0,6553.0,9323.0,3476.0,31299.0,467.0,322.0,12.0,263.0,2258.0,4936.0,278.0,660.0,901.0,110.0,224.0,147.0,854.0,8.0,5.0,0.0,0.0,33.0,54.0,4.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29659.0,30103.0,15079.0,107305.0,2867.0,1684.0,41.0,822.0,8006.0,19775.0,1408.0,3089.0
2010,48383.0,Reagan County,Texas,7.0,0.5272,3367,1156,27.0,0,0,0,0,0,0,14.8,0,0,0,0,0,0,0,0,214.0,214.0,153.0,51.0,51.0,36.0,1005.0,273.0,275.0,122.0,795.0,16.0,0.0,0.0,11.0,184.0,574.0,47.0,16.0,380.0,90.0,94.0,46.0,300.0,5.0,0.0,0.0,2.0,73.0,187.0,31.0,7.0,214.0,51.0,51.0,30.0,168.0,3.0,0.0,0.0,2.0,41.0,92.0,19.0,4.0,153.0,36.0,32.0,20.0,136.0,3.0,0.0,0.0,1.0,13.0,57.0,14.0,3.0,1223.0,1010.0,349.0,2596.0,70.0,6.0,0.0,20.0,675.0,2051.0,43.0,51.0
2010,48385.0,Real County,Texas,7.1,0.816,3309,1374,70.0,1,1,1,1,0,1,22.8,1,1,1,0,0,1,1,1,3309.0,3309.0,3212.0,1605.0,1605.0,1556.0,3309.0,1605.0,660.0,853.0,2996.0,22.0,2.0,12.0,37.0,240.0,814.0,41.0,93.0,3309.0,1605.0,660.0,853.0,2996.0,22.0,2.0,12.0,37.0,240.0,814.0,41.0,93.0,3309.0,1605.0,660.0,853.0,2996.0,22.0,2.0,12.0,37.0,240.0,814.0,41.0,93.0,3212.0,1556.0,648.0,825.0,2904.0,22.0,2.0,12.0,37.0,235.0,803.0,41.0,90.0,1645.0,660.0,853.0,2996.0,22.0,2.0,12.0,37.0,240.0,814.0,40.0,83.0
2010,48387.0,Red River County,Texas,7.4,0.7841,12860,5469,189.0,3,3,1,0,0,3,71.4,4,4,1,1,1,3,0,0,8435.0,10285.0,1883.0,3327.0,4372.0,781.0,11686.0,4909.0,2462.0,2557.0,9454.0,1569.0,20.0,1.0,111.0,531.0,729.0,217.0,641.0,9836.0,3864.0,2031.0,2176.0,8529.0,773.0,13.0,1.0,105.0,415.0,556.0,188.0,534.0,6613.0,2565.0,1436.0,1430.0,6068.0,280.0,6.0,1.0,70.0,189.0,275.0,118.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5251.0,2747.0,2712.0,9838.0,2233.0,23.0,1.0,125.0,640.0,849.0,276.0,655.0
2010,48389.0,Reeves County,Texas,7.3,0.9876,13783,3839,3110.0,2,2,2,2,1,3,60.5,3,4,3,3,2,1,1,2,2901.0,7365.0,2708.0,992.0,2125.0,925.0,11466.0,3446.0,2454.0,1359.0,8823.0,631.0,99.0,6.0,53.0,1856.0,8363.0,163.0,353.0,6932.0,2290.0,1094.0,634.0,5331.0,545.0,54.0,3.0,34.0,966.0,4650.0,69.0,195.0,1184.0,554.0,295.0,254.0,994.0,12.0,5.0,0.0,20.0,154.0,851.0,13.0,52.0,991.0,487.0,254.0,213.0,831.0,10.0,5.0,0.0,18.0,127.0,745.0,12.0,37.0,4011.0,3142.0,1654.0,10645.0,690.0,119.0,6.0,64.0,2259.0,10233.0,224.0,448.0
2010,48391.0,Refugio County,Texas,6.9,0.8918,7383,2841,129.0,1,1,0,0,0,1,36.8,1,1,0,0,0,1,0,0,1416.0,1416.0,250.0,649.0,649.0,132.0,6094.0,2258.0,1461.0,1183.0,5076.0,229.0,32.0,0.0,35.0,722.0,2779.0,143.0,332.0,4864.0,1825.0,1123.0,951.0,4084.0,156.0,25.0,0.0,33.0,566.0,2115.0,86.0,256.0,1416.0,649.0,298.0,284.0,1244.0,18.0,24.0,0.0,14.0,116.0,690.0,22.0,74.0,250.0,132.0,38.0,65.0,237.0,1.0,5.0,0.0,0.0,7.0,100.0,4.0,14.0,2667.0,1781.0,1440.0,5943.0,483.0,33.0,0.0,42.0,882.0,3487.0,211.0,371.0
2010,48397.0,Rockwall County,Texas,6.9,0.15,78337,26448,659.0,0,0,0,0,1,0,66.0,6,7,6,7,6,0,0,1,15929.0,32967.0,15929.0,2535.0,5484.0,2535.0,62904.0,10937.0,19291.0,5512.0,52405.0,3612.0,1529.0,49.0,370.0,4936.0,10393.0,505.0,778.0,38093.0,6184.0,12285.0,2787.0,31770.0,2080.0,831.0,28.0,224.0,3164.0,6489.0,194.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16313.0,23507.0,7540.0,65514.0,4521.0,1897.0,56.0,472.0,5877.0,12470.0,844.0,1209.0
2010,48399.0,Runnels County,Texas,7.1,0.7628,10501,4165,194.0,2,2,2,0,0,2,54.3,3,3,2,2,2,1,0,0,4361.0,7627.0,2727.0,1678.0,3333.0,1257.0,9130.0,3756.0,2296.0,1795.0,7601.0,158.0,20.0,1.0,55.0,1295.0,2894.0,137.0,360.0,5816.0,2090.0,1351.0,1238.0,4990.0,77.0,12.0,0.0,42.0,695.0,1503.0,47.0,181.0,1734.0,443.0,397.0,362.0,1465.0,9.0,7.0,0.0,17.0,237.0,475.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4225.0,2632.0,2044.0,8735.0,192.0,21.0,3.0,71.0,1479.0,3361.0,154.0,385.0
2010,48401.0,Rusk County,Texas,7.2,0.6628,68085,24708,5384.0,9,9,4,2,3,11,235.9,11,12,4,5,4,7,0,3,19871.0,27317.0,10289.0,8072.0,10942.0,4304.0,61896.0,22064.0,14118.0,9470.0,48343.0,8427.0,210.0,14.0,337.0,4568.0,6971.0,1081.0,2850.0,53004.0,18671.0,12286.0,8208.0,41944.0,6754.0,171.0,14.0,289.0,3831.0,5718.0,870.0,2381.0,9594.0,3773.0,2078.0,1852.0,8101.0,1125.0,14.0,1.0,49.0,302.0,480.0,186.0,567.0,12.0,5.0,2.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23175.0,15694.0,10451.0,52910.0,9496.0,255.0,20.0,364.0,5040.0,7782.0,1201.0,3156.0
2010,48403.0,Sabine County,Texas,7.0,0.6613,10834,4738,79.0,1,1,0,0,0,3,67.2,1,1,0,0,0,1,0,0,1642.0,1642.0,0.0,601.0,601.0,0.0,10220.0,4678.0,1950.0,2808.0,9155.0,714.0,27.0,0.0,54.0,271.0,309.0,191.0,440.0,8951.0,3952.0,1612.0,2562.0,8026.0,649.0,24.0,0.0,47.0,204.0,213.0,149.0,381.0,1642.0,601.0,214.0,573.0,1528.0,69.0,5.0,0.0,6.0,35.0,41.0,5.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4783.0,2120.0,2901.0,9658.0,784.0,33.0,0.0,56.0,303.0,344.0,178.0,417.0
2010,48405.0,San Augustine County,Texas,7.3,0.928,8865,3625,223.0,2,2,0,0,0,3,72.8,2,2,0,0,0,2,0,0,2354.0,2354.0,0.0,1065.0,1065.0,0.0,8436.0,3642.0,1763.0,1969.0,6240.0,1743.0,19.0,0.0,35.0,399.0,492.0,201.0,603.0,6997.0,2952.0,1387.0,1674.0,5724.0,956.0,12.0,0.0,29.0,277.0,335.0,159.0,474.0,2354.0,1065.0,481.0,558.0,2247.0,28.0,2.0,0.0,10.0,67.0,87.0,36.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3559.0,1866.0,2044.0,6375.0,2016.0,23.0,0.0,35.0,416.0,532.0,197.0,600.0
2010,48407.0,San Jacinto County,Texas,6.9,0.8153,26384,10096,128.0,0,0,0,0,0,2,61.0,1,1,0,0,0,1,0,0,1995.0,1995.0,0.0,853.0,853.0,0.0,24804.0,10490.0,5905.0,4335.0,20512.0,2420.0,100.0,9.0,156.0,1608.0,2781.0,238.0,1525.0,23529.0,9799.0,5549.0,4154.0,19585.0,2182.0,75.0,9.0,151.0,1527.0,2680.0,214.0,1429.0,1995.0,853.0,465.0,321.0,1606.0,273.0,0.0,1.0,14.0,101.0,178.0,7.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11866.0,6326.0,4572.0,21693.0,2710.0,123.0,9.0,164.0,1685.0,2880.0,247.0,1549.0
2010,48409.0,San Patricio County,Texas,7.9,0.8797,64804,22637,680.0,3,5,3,3,5,5,248.3,10,14,10,14,10,0,0,5,19876.0,41864.0,19860.0,7149.0,15981.0,7143.0,51153.0,19781.0,14337.0,6652.0,43984.0,859.0,412.0,48.0,298.0,5552.0,27687.0,1170.0,2745.0,27558.0,10143.0,7535.0,3654.0,23826.0,357.0,207.0,22.0,162.0,2984.0,14881.0,441.0,1398.0,85.0,26.0,22.0,13.0,77.0,0.0,0.0,0.0,1.0,8.0,55.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25649.0,18275.0,8361.0,55660.0,1071.0,537.0,58.0,386.0,7092.0,35248.0,1614.0,3537.0
2010,48411.0,San Saba County,Texas,7.0,0.7775,6131,2257,684.0,0,1,0,0,0,1,31.1,1,2,0,1,0,1,0,0,2286.0,3160.0,528.0,841.0,1366.0,297.0,4646.0,1835.0,890.0,889.0,4017.0,203.0,8.0,0.0,32.0,388.0,1053.0,99.0,129.0,3678.0,1279.0,646.0,711.0,3243.0,198.0,8.0,0.0,30.0,199.0,643.0,67.0,84.0,1864.0,576.0,396.0,433.0,1721.0,28.0,2.0,0.0,16.0,96.0,197.0,35.0,44.0,106.0,32.0,19.0,36.0,99.0,0.0,0.0,0.0,1.0,7.0,9.0,1.0,3.0,2292.0,1285.0,1177.0,5166.0,204.0,13.0,0.0,48.0,700.0,1715.0,118.0,181.0
2010,48413.0,Schleicher County,Texas,6.9,0.5231,3461,1182,0.0,0,0,0,0,0,0,14.8,0,0,0,0,0,0,0,0,369.0,369.0,101.0,103.0,103.0,28.0,2454.0,713.0,822.0,299.0,2024.0,29.0,2.0,0.0,7.0,393.0,934.0,21.0,46.0,1573.0,446.0,548.0,207.0,1356.0,16.0,0.0,0.0,0.0,201.0,426.0,8.0,28.0,369.0,103.0,73.0,87.0,319.0,2.0,0.0,0.0,0.0,47.0,86.0,0.0,9.0,101.0,28.0,23.0,17.0,82.0,0.0,0.0,0.0,0.0,19.0,27.0,0.0,2.0,910.0,1103.0,440.0,2780.0,38.0,4.0,0.0,16.0,623.0,1536.0,42.0,63.0
2010,48415.0,Scurry County,Texas,6.7,0.8583,16921,5838,1724.0,0,0,0,0,2,1,52.4,1,1,1,1,1,0,0,2,1696.0,4510.0,821.0,427.0,1194.0,194.0,14646.0,5441.0,3570.0,1985.0,11396.0,729.0,44.0,4.0,93.0,2379.0,5406.0,262.0,360.0,10147.0,3849.0,2326.0,1347.0,7857.0,506.0,25.0,3.0,64.0,1694.0,3687.0,80.0,272.0,883.0,235.0,176.0,206.0,806.0,12.0,2.0,1.0,7.0,55.0,198.0,3.0,24.0,8.0,2.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5473.0,4234.0,2383.0,13325.0,799.0,59.0,4.0,106.0,2628.0,6149.0,298.0,398.0
2010,48417.0,Shackelford County,Texas,6.9,0.376,3378,1367,36.0,0,0,0,0,0,1,14.8,0,0,0,0,0,0,0,0,494.0,494.0,0.0,182.0,182.0,0.0,2314.0,888.0,559.0,423.0,2164.0,20.0,8.0,1.0,9.0,112.0,204.0,50.0,88.0,1489.0,567.0,333.0,297.0,1385.0,19.0,7.0,0.0,4.0,74.0,134.0,22.0,55.0,494.0,182.0,105.0,118.0,457.0,2.0,1.0,0.0,3.0,32.0,52.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.0,834.0,589.0,3145.0,29.0,9.0,1.0,19.0,175.0,340.0,49.0,116.0
2010,48425.0,Somervell County,Texas,7.0,0.4467,8490,3078,287.0,0,0,0,0,0,2,44.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7134.0,2316.0,1848.0,1076.0,6104.0,50.0,44.0,1.0,49.0,886.0,1291.0,20.0,432.0,5985.0,1916.0,1585.0,823.0,5048.0,42.0,38.0,1.0,44.0,812.0,1139.0,14.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,2246.0,1258.0,7220.0,57.0,53.0,1.0,72.0,1087.0,1626.0,53.0,498.0
